lon,lat,value
121.47,24.7,0.0
121.53,24.7,0.0
121.56,24.7,25.5
121.59,24.7,0.0
121.62,24.7,25.4
121.65,24.7,0.0
121.68,24.7,25.4
121.71,24.7,0.0
121.74,24.7,25.3
121.77,24.7,0.0
121.8,24.7,25.2
121.83,24.7,0.0
121.86,24.7,25.1
121.89,24.7,0.0
121.92,24.7,25.1
121.95,24.7,0.0
121.98,24.7,25.0
120.0,24.73,0.0
120.03,24.73,25.0
120.06,24.73,0.0
120.09,24.73,24.9
120.12,24.73,0.0
120.15,24.73,24.0
120.18,24.73,0.0
120.21,24.73,24.2
120.24,24.73,0.0
120.27,24.73,22.5
120.3,24.73,0.0
120.33,24.73,19.5
120.36,24.73,0.0
120.39,24.73,20.3
120.42,24.73,0.0
120.45,24.73,23.9
120.48,24.73,0.0
120.51,24.73,21.4
120.54,24.73,0.0
120.57,24.73,22.5
120.6,24.73,0.0
120.63,24.73,22.1
120.66,24.73,0.0
120.69,24.73,19.4
120.72,24.73,0.0
120.75,24.73,21.0
120.78,24.73,0.0
120.81,24.73,12.8
120.84,24.73,0.0
120.87,24.73,9.3
120.9,24.73,0.0
120.93,24.73,18.0
120.96,24.73,0.0
120.99,24.73,21.6
121.02,24.73,0.0
121.05,24.73,19.6
121.08,24.73,0.0
121.11,24.73,17.3
121.14,24.73,0.0
121.17,24.73,17.2
121.2,24.73,0.0
121.23,24.73,5.8
121.26,24.73,0.0
121.29,24.73,1.4
121.32,24.73,0.0
121.35,24.73,1.2
121.38,24.73,0.0
121.41,24.73,2.6
121.44,24.73,0.0
121.47,24.73,8.2
121.5,24.73,0.0
121.53,24.73,5.4
121.56,24.73,0.0
121.59,24.73,5.5
121.62,24.73,0.0
121.65,24.73,13.4
121.68,24.73,0.0
121.71,24.73,14.8
121.74,24.73,0.0
121.77,24.73,18.0
121.8,24.73,0.0
121.83,24.73,24.8
121.86,24.73,0.0
121.89,24.73,25.1
121.92,24.73,0.0
121.95,24.73,25.3
121.98,24.73,0.0
120.0,24.759999999999998,23.3
120.03,24.759999999999998,0.0
120.06,24.759999999999998,20.7
120.09,24.759999999999998,0.0
120.12,24.759999999999998,24.4
120.15,24.759999999999998,0.0
120.21,24.759999999999998,0.0
120.27,24.759999999999998,0.0
120.33,24.759999999999998,0.0
120.39,24.759999999999998,0.0
120.45,24.759999999999998,0.0
120.51,24.759999999999998,0.0
120.57,24.759999999999998,0.0
120.63,24.759999999999998,0.0
120.69,24.759999999999998,0.0
120.75,24.759999999999998,0.0
120.81,24.759999999999998,0.0
120.87,24.759999999999998,0.0
120.93,24.759999999999998,0.0
120.99,24.759999999999998,0.0
121.05,24.759999999999998,0.0
121.11,24.759999999999998,0.0
121.17,24.759999999999998,0.0
121.23,24.759999999999998,0.0
121.29,24.759999999999998,0.0
121.35,24.759999999999998,0.0
121.41,24.759999999999998,0.0
121.47,24.759999999999998,0.0
121.53,24.759999999999998,0.0
121.56,24.759999999999998,25.6
121.59,24.759999999999998,0.0
121.62,24.759999999999998,25.5
121.65,24.759999999999998,0.0
121.68,24.759999999999998,25.4
121.71,24.759999999999998,0.0
121.74,24.759999999999998,25.3
121.77,24.759999999999998,0.0
121.8,24.759999999999998,25.3
121.83,24.759999999999998,0.0
121.86,24.759999999999998,25.2
121.89,24.759999999999998,0.0
121.92,24.759999999999998,25.2
121.95,24.759999999999998,0.0
121.98,24.759999999999998,25.1
120.0,24.79,0.0
120.03,24.79,25.0
120.06,24.79,0.0
120.09,24.79,25.0
120.12,24.79,0.0
120.15,24.79,24.9
120.18,24.79,0.0
120.21,24.79,24.6
120.24,24.79,0.0
120.27,24.79,21.3
120.3,24.79,0.0
120.33,24.79,20.1
120.36,24.79,0.0
120.39,24.79,16.2
120.42,24.79,0.0
120.45,24.79,22.8
120.48,24.79,0.0
120.51,24.79,22.8
120.54,24.79,0.0
120.57,24.79,20.4
120.6,24.79,0.0
120.63,24.79,23.4
120.66,24.79,0.0
120.69,24.79,20.0
120.72,24.79,0.0
120.75,24.79,14.9
120.78,24.79,0.0
120.81,24.79,18.6
120.84,24.79,0.0
120.87,24.79,12.3
120.9,24.79,0.0
120.93,24.79,15.3
120.96,24.79,0.0
120.99,24.79,16.2
121.02,24.79,0.0
121.05,24.79,12.8
121.08,24.79,0.0
121.11,24.79,15.8
121.14,24.79,0.0
121.17,24.79,14.3
121.2,24.79,0.0
121.23,24.79,13.3
121.26,24.79,0.0
121.29,24.79,9.1
121.32,24.79,0.0
121.35,24.79,4.5
121.38,24.79,0.0
121.41,24.79,7.1
121.44,24.79,0.0
121.47,24.79,7.7
121.5,24.79,0.0
121.53,24.79,2.2
121.56,24.79,0.0
121.59,24.79,6.0
121.62,24.79,0.0
121.65,24.79,14.9
121.68,24.79,0.0
121.71,24.79,16.2
121.74,24.79,0.0
121.77,24.79,21.2
121.8,24.79,0.0
121.83,24.79,19.0
121.86,24.79,0.0
121.89,24.79,23.7
121.92,24.79,0.0
121.95,24.79,25.3
121.98,24.79,0.0
120.0,24.82,24.1
120.03,24.82,0.0
120.06,24.82,22.2
120.09,24.82,0.0
120.12,24.82,23.5
120.15,24.82,0.0
120.18,24.82,25.7
120.21,24.82,0.0
120.27,24.82,0.0
120.33,24.82,0.0
120.39,24.82,0.0
120.45,24.82,0.0
120.51,24.82,0.0
120.57,24.82,0.0
120.63,24.82,0.0
120.69,24.82,0.0
120.75,24.82,0.0
120.81,24.82,0.0
120.87,24.82,0.0
120.93,24.82,0.0
120.99,24.82,0.0
121.05,24.82,0.0
121.11,24.82,0.0
121.17,24.82,0.0
121.23,24.82,0.0
121.29,24.82,0.0
121.35,24.82,0.0
121.41,24.82,0.0
121.47,24.82,0.0
121.53,24.82,0.0
121.56,24.82,25.6
121.59,24.82,0.0
121.65,24.82,0.0
121.68,24.82,25.4
121.71,24.82,0.0
121.74,24.82,25.3
121.77,24.82,0.0
121.8,24.82,25.3
121.83,24.82,0.0
121.86,24.82,25.2
121.89,24.82,0.0
121.92,24.82,25.2
121.95,24.82,0.0
121.98,24.82,25.1
120.0,24.849999999999998,0.0
120.03,24.849999999999998,25.0
120.06,24.849999999999998,0.0
120.09,24.849999999999998,25.0
120.12,24.849999999999998,0.0
120.15,24.849999999999998,24.8
120.18,24.849999999999998,0.0
120.21,24.849999999999998,24.7
120.24,24.849999999999998,0.0
120.27,24.849999999999998,24.2
120.3,24.849999999999998,0.0
120.33,24.849999999999998,21.8
120.36,24.849999999999998,0.0
120.39,24.849999999999998,19.3
120.42,24.849999999999998,0.0
120.45,24.849999999999998,19.8
120.48,24.849999999999998,0.0
120.51,24.849999999999998,17.5
120.54,24.849999999999998,0.0
120.57,24.849999999999998,20.3
120.6,24.849999999999998,0.0
120.63,24.849999999999998,21.1
120.66,24.849999999999998,0.0
120.69,24.849999999999998,20.3
120.72,24.849999999999998,0.0
120.75,24.849999999999998,16.6
120.78,24.849999999999998,0.0
120.81,24.849999999999998,16.7
120.84,24.849999999999998,0.0
120.87,24.849999999999998,19.3
120.9,24.849999999999998,0.0
120.93,24.849999999999998,13.1
120.96,24.849999999999998,0.0
120.99,24.849999999999998,15.0
121.02,24.849999999999998,0.0
121.05,24.849999999999998,9.3
121.08,24.849999999999998,0.0
121.11,24.849999999999998,15.0
121.14,24.849999999999998,0.0
121.17,24.849999999999998,9.7
121.2,24.849999999999998,0.0
121.23,24.849999999999998,6.7
121.26,24.849999999999998,0.0
121.29,24.849999999999998,2.4
121.32,24.849999999999998,0.0
121.35,24.849999999999998,3.1
121.38,24.849999999999998,0.0
121.41,24.849999999999998,9.6
121.44,24.849999999999998,0.0
121.47,24.849999999999998,15.4
121.5,24.849999999999998,0.0
121.53,24.849999999999998,7.5
121.56,24.849999999999998,0.0
121.59,24.849999999999998,16.2
121.62,24.849999999999998,0.0
121.65,24.849999999999998,15.8
121.68,24.849999999999998,0.0
121.71,24.849999999999998,21.3
121.74,24.849999999999998,0.0
121.77,24.849999999999998,21.6
121.8,24.849999999999998,0.0
121.83,24.849999999999998,21.4
121.86,24.849999999999998,0.0
121.89,24.849999999999998,23.9
121.92,24.849999999999998,0.0
121.95,24.849999999999998,25.5
121.98,24.849999999999998,0.0
120.0,24.88,25.1
120.03,24.88,0.0
120.06,24.88,23.6
120.09,24.88,0.0
120.12,24.88,17.0
120.15,24.88,0.0
120.18,24.88,24.6
120.21,24.88,0.0
120.27,24.88,0.0
120.33,24.88,0.0
120.39,24.88,0.0
120.45,24.88,0.0
120.51,24.88,0.0
120.57,24.88,0.0
120.63,24.88,0.0
120.69,24.88,0.0
120.75,24.88,0.0
120.81,24.88,0.0
120.87,24.88,0.0
120.93,24.88,0.0
120.99,24.88,0.0
121.05,24.88,0.0
121.11,24.88,0.0
121.17,24.88,0.0
121.23,24.88,0.0
121.29,24.88,0.0
121.35,24.88,0.0
121.41,24.88,0.0
121.47,24.88,0.0
121.53,24.88,0.0
121.59,24.88,0.0
121.65,24.88,0.0
121.68,24.88,25.5
121.71,24.88,0.0
121.74,24.88,25.4
121.77,24.88,0.0
121.8,24.88,25.4
121.83,24.88,0.0
121.86,24.88,25.3
121.89,24.88,0.0
121.92,24.88,25.2
121.95,24.88,0.0
121.98,24.88,25.2
120.0,24.91,0.0
120.03,24.91,25.1
120.06,24.91,0.0
120.09,24.91,25.0
120.12,24.91,0.0
120.15,24.91,25.0
120.18,24.91,0.0
120.21,24.91,25.0
120.24,24.91,0.0
120.27,24.91,24.7
120.3,24.91,0.0
120.33,24.91,23.9
120.36,24.91,0.0
120.39,24.91,23.6
120.42,24.91,0.0
120.45,24.91,21.1
120.48,24.91,0.0
120.51,24.91,17.0
120.54,24.91,0.0
120.57,24.91,19.0
120.6,24.91,0.0
120.63,24.91,22.4
120.66,24.91,0.0
120.69,24.91,20.5
120.72,24.91,0.0
120.75,24.91,14.7
120.78,24.91,0.0
120.81,24.91,10.1
120.84,24.91,0.0
120.87,24.91,12.3
120.9,24.91,0.0
120.93,24.91,15.1
120.96,24.91,0.0
120.99,24.91,18.1
121.02,24.91,0.0
121.05,24.91,10.9
121.08,24.91,0.0
121.11,24.91,9.4
121.14,24.91,0.0
121.17,24.91,15.8
121.2,24.91,0.0
121.23,24.91,12.0
121.26,24.91,0.0
121.29,24.91,5.5
121.32,24.91,0.0
121.35,24.91,10.3
121.38,24.91,0.0
121.41,24.91,13.4
121.44,24.91,0.0
121.47,24.91,12.7
121.5,24.91,0.0
121.53,24.91,13.2
121.56,24.91,0.0
121.59,24.91,17.8
121.62,24.91,0.0
121.65,24.91,20.5
121.68,24.91,0.0
121.71,24.91,21.3
121.74,24.91,0.0
121.77,24.91,11.2
121.8,24.91,0.0
121.83,24.91,17.5
121.86,24.91,0.0
121.89,24.91,23.9
121.92,24.91,0.0
121.95,24.91,25.5
121.98,24.91,0.0
120.0,24.939999999999998,26.2
120.03,24.939999999999998,0.0
120.06,24.939999999999998,21.5
120.09,24.939999999999998,0.0
120.12,24.939999999999998,21.5
120.15,24.939999999999998,0.0
120.18,24.939999999999998,18.5
120.21,24.939999999999998,0.0
120.24,24.939999999999998,26.7
120.27,24.939999999999998,0.0
120.33,24.939999999999998,0.0
120.39,24.939999999999998,0.0
120.45,24.939999999999998,0.0
120.51,24.939999999999998,0.0
120.57,24.939999999999998,0.0
120.63,24.939999999999998,0.0
120.69,24.939999999999998,0.0
120.75,24.939999999999998,0.0
120.81,24.939999999999998,0.0
120.87,24.939999999999998,0.0
120.93,24.939999999999998,0.0
120.99,24.939999999999998,0.0
121.05,24.939999999999998,0.0
121.11,24.939999999999998,0.0
121.17,24.939999999999998,0.0
121.23,24.939999999999998,0.0
121.29,24.939999999999998,0.0
121.35,24.939999999999998,0.0
121.41,24.939999999999998,0.0
121.47,24.939999999999998,0.0
121.53,24.939999999999998,0.0
121.59,24.939999999999998,0.0
121.65,24.939999999999998,0.0
121.68,24.939999999999998,25.5
121.71,24.939999999999998,0.0
121.74,24.939999999999998,25.4
121.77,24.939999999999998,0.0
121.8,24.939999999999998,25.3
121.83,24.939999999999998,0.0
121.86,24.939999999999998,25.3
121.89,24.939999999999998,0.0
121.92,24.939999999999998,25.5
121.95,24.939999999999998,0.0
121.98,24.939999999999998,25.2
120.0,24.97,0.0
120.03,24.97,25.1
120.06,24.97,0.0
120.09,24.97,25.1
120.12,24.97,0.0
120.15,24.97,25.1
120.18,24.97,0.0
120.21,24.97,25.1
120.24,24.97,0.0
120.27,24.97,24.5
120.3,24.97,0.0
120.33,24.97,24.9
120.36,24.97,0.0
120.39,24.97,24.5
120.42,24.97,0.0
120.45,24.97,23.0
120.48,24.97,0.0
120.51,24.97,19.9
120.54,24.97,0.0
120.57,24.97,20.5
120.6,24.97,0.0
120.63,24.97,18.3
120.66,24.97,0.0
120.69,24.97,18.5
120.72,24.97,0.0
120.75,24.97,15.8
120.78,24.97,0.0
120.81,24.97,11.4
120.84,24.97,0.0
120.87,24.97,11.5
120.9,24.97,0.0
120.93,24.97,11.2
120.96,24.97,0.0
120.99,24.97,16.9
121.02,24.97,0.0
121.05,24.97,12.3
121.08,24.97,0.0
121.11,24.97,12.3
121.14,24.97,0.0
121.17,24.97,9.6
121.2,24.97,0.0
121.23,24.97,7.8
121.26,24.97,0.0
121.29,24.97,12.1
121.32,24.97,0.0
121.35,24.97,7.4
121.38,24.97,0.0
121.41,24.97,12.0
121.44,24.97,0.0
121.47,24.97,15.4
121.5,24.97,0.0
121.53,24.97,14.0
121.56,24.97,0.0
121.59,24.97,10.2
121.62,24.97,0.0
121.65,24.97,10.4
121.68,24.97,0.0
121.71,24.97,13.6
121.74,24.97,0.0
121.77,24.97,12.8
121.8,24.97,0.0
121.83,24.97,16.3
121.86,24.97,0.0
121.89,24.97,21.6
121.92,24.97,0.0
121.95,24.97,25.2
121.98,24.97,0.0
120.0,25.0,26.2
120.03,25.0,0.0
120.06,25.0,24.7
120.09,25.0,0.0
120.12,25.0,17.5
120.15,25.0,0.0
120.18,25.0,23.6
120.21,25.0,0.0
120.24,25.0,25.6
120.27,25.0,0.0
120.33,25.0,0.0
120.39,25.0,0.0
120.45,25.0,0.0
120.51,25.0,0.0
120.57,25.0,0.0
120.63,25.0,0.0
120.69,25.0,0.0
120.75,25.0,0.0
120.81,25.0,0.0
120.87,25.0,0.0
120.93,25.0,0.0
120.99,25.0,0.0
121.05,25.0,0.0
121.11,25.0,0.0
121.17,25.0,0.0
121.23,25.0,0.0
121.29,25.0,0.0
121.35,25.0,0.0
121.41,25.0,0.0
121.47,25.0,0.0
121.53,25.0,0.0
121.59,25.0,0.0
121.62,25.0,25.5
121.65,25.0,0.0
121.68,25.0,25.5
121.71,25.0,0.0
121.74,25.0,25.4
121.77,25.0,0.0
121.8,25.0,25.3
121.83,25.0,0.0
121.86,25.0,25.3
121.89,25.0,0.0
121.92,25.0,25.3
121.95,25.0,0.0
121.98,25.0,25.2
120.0,25.029999999999998,0.0
120.03,25.029999999999998,25.2
120.06,25.029999999999998,0.0
120.09,25.029999999999998,25.2
120.12,25.029999999999998,0.0
120.15,25.029999999999998,25.1
120.18,25.029999999999998,0.0
120.21,25.029999999999998,25.3
120.24,25.029999999999998,0.0
120.27,25.029999999999998,25.3
120.3,25.029999999999998,0.0
120.33,25.029999999999998,24.9
120.36,25.029999999999998,0.0
120.39,25.029999999999998,24.8
120.42,25.029999999999998,0.0
120.45,25.029999999999998,24.3
120.48,25.029999999999998,0.0
120.51,25.029999999999998,24.3
120.54,25.029999999999998,0.0
120.57,25.029999999999998,20.9
120.6,25.029999999999998,0.0
120.63,25.029999999999998,16.3
120.66,25.029999999999998,0.0
120.69,25.029999999999998,21.3
120.72,25.029999999999998,0.0
120.75,25.029999999999998,19.4
120.78,25.029999999999998,0.0
120.81,25.029999999999998,15.9
120.84,25.029999999999998,0.0
120.87,25.029999999999998,16.3
120.9,25.029999999999998,0.0
120.93,25.029999999999998,9.9
120.96,25.029999999999998,0.0
120.99,25.029999999999998,16.2
121.02,25.029999999999998,0.0
121.05,25.029999999999998,14.7
121.08,25.029999999999998,0.0
121.11,25.029999999999998,11.5
121.14,25.029999999999998,0.0
121.17,25.029999999999998,4.0
121.2,25.029999999999998,0.0
121.23,25.029999999999998,2.4
121.26,25.029999999999998,0.0
121.29,25.029999999999998,10.2
121.32,25.029999999999998,0.0
121.35,25.029999999999998,5.4
121.38,25.029999999999998,0.0
121.41,25.029999999999998,5.7
121.44,25.029999999999998,0.0
121.47,25.029999999999998,9.1
121.5,25.029999999999998,0.0
121.53,25.029999999999998,10.7
121.56,25.029999999999998,0.0
121.59,25.029999999999998,8.5
121.62,25.029999999999998,0.0
121.65,25.029999999999998,7.6
121.68,25.029999999999998,0.0
121.71,25.029999999999998,4.4
121.74,25.029999999999998,0.0
121.77,25.029999999999998,10.8
121.8,25.029999999999998,0.0
121.83,25.029999999999998,21.3
121.86,25.029999999999998,0.0
121.89,25.029999999999998,24.0
121.92,25.029999999999998,0.0
121.95,25.029999999999998,24.1
121.98,25.029999999999998,0.0
120.0,25.06,25.6
120.03,25.06,0.0
120.06,25.06,25.9
120.09,25.06,0.0
120.12,25.06,21.1
120.15,25.06,0.0
120.18,25.06,18.8
120.21,25.06,0.0
120.24,25.06,24.2
120.27,25.06,0.0
120.33,25.06,0.0
120.39,25.06,0.0
120.45,25.06,0.0
120.51,25.06,0.0
120.57,25.06,0.0
120.63,25.06,0.0
120.69,25.06,0.0
120.75,25.06,0.0
120.81,25.06,0.0
120.87,25.06,0.0
120.93,25.06,0.0
120.99,25.06,0.0
121.05,25.06,0.0
121.11,25.06,0.0
121.17,25.06,0.0
121.23,25.06,0.0
121.29,25.06,0.0
121.35,25.06,0.0
121.41,25.06,0.0
121.47,25.06,0.0
121.53,25.06,0.0
121.59,25.06,0.0
121.62,25.06,25.5
121.65,25.06,0.0
121.68,25.06,25.5
121.71,25.06,0.0
121.74,25.06,25.4
121.77,25.06,0.0
121.8,25.06,25.4
121.83,25.06,0.0
121.86,25.06,25.4
121.89,25.06,0.0
121.92,25.06,25.3
121.95,25.06,0.0
121.98,25.06,25.3
120.0,25.09,0.0
120.03,25.09,25.3
120.06,25.09,0.0
120.09,25.09,25.3
120.12,25.09,0.0
120.15,25.09,25.4
120.18,25.09,0.0
120.21,25.09,25.4
120.24,25.09,0.0
120.27,25.09,24.6
120.3,25.09,0.0
120.33,25.09,24.7
120.36,25.09,0.0
120.39,25.09,23.7
120.42,25.09,0.0
120.45,25.09,24.3
120.48,25.09,0.0
120.51,25.09,22.1
120.54,25.09,0.0
120.57,25.09,21.7
120.6,25.09,0.0
120.63,25.09,19.8
120.66,25.09,0.0
120.69,25.09,17.4
120.72,25.09,0.0
120.75,25.09,12.9
120.78,25.09,0.0
120.81,25.09,19.3
120.84,25.09,0.0
120.87,25.09,14.4
120.9,25.09,0.0
120.93,25.09,8.3
120.96,25.09,0.0
120.99,25.09,9.8
121.02,25.09,0.0
121.05,25.09,8.0
121.08,25.09,0.0
121.11,25.09,8.3
121.14,25.09,0.0
121.17,25.09,6.2
121.2,25.09,0.0
121.23,25.09,5.0
121.26,25.09,0.0
121.29,25.09,8.8
121.32,25.09,0.0
121.35,25.09,6.7
121.38,25.09,0.0
121.41,25.09,3.6
121.44,25.09,0.0
121.47,25.09,5.2
121.5,25.09,0.0
121.53,25.09,11.3
121.56,25.09,0.0
121.59,25.09,6.3
121.62,25.09,0.0
121.65,25.09,40.0
121.68,25.09,-3.0
121.71,25.09,2.3
121.74,25.09,0.0
121.77,25.09,10.1
121.8,25.09,0.0
121.83,25.09,20.2
121.86,25.09,0.0
121.89,25.09,15.9
121.92,25.09,0.0
121.95,25.09,21.6
121.98,25.09,0.0
120.0,25.119999999999997,25.2
120.03,25.119999999999997,0.0
120.06,25.119999999999997,25.5
120.09,25.119999999999997,0.0
120.12,25.119999999999997,24.8
120.15,25.119999999999997,0.0
120.18,25.119999999999997,21.3
120.21,25.119999999999997,0.0
120.24,25.119999999999997,25.9
120.27,25.119999999999997,0.0
120.3,25.119999999999997,26.6
120.33,25.119999999999997,0.0
120.39,25.119999999999997,0.0
120.45,25.119999999999997,0.0
120.51,25.119999999999997,0.0
120.57,25.119999999999997,0.0
120.63,25.119999999999997,0.0
120.69,25.119999999999997,0.0
120.75,25.119999999999997,0.0
120.81,25.119999999999997,0.0
120.87,25.119999999999997,0.0
120.93,25.119999999999997,0.0
120.99,25.119999999999997,0.0
121.05,25.119999999999997,0.0
121.11,25.119999999999997,0.0
121.17,25.119999999999997,0.0
121.23,25.119999999999997,0.0
121.29,25.119999999999997,0.0
121.35,25.119999999999997,0.0
121.41,25.119999999999997,0.0
121.47,25.119999999999997,0.0
121.53,25.119999999999997,0.0
121.59,25.119999999999997,0.0
121.65,25.119999999999997,0.0
121.68,25.119999999999997,25.5
121.71,25.119999999999997,0.0
121.74,25.119999999999997,25.4
121.77,25.119999999999997,0.0
121.8,25.119999999999997,25.4
121.83,25.119999999999997,0.0
121.86,25.119999999999997,25.4
121.89,25.119999999999997,0.0
121.92,25.119999999999997,25.3
121.95,25.119999999999997,0.0
121.98,25.119999999999997,25.3
120.0,25.15,0.0
120.03,25.15,25.3
120.06,25.15,0.0
120.09,25.15,25.3
120.12,25.15,0.0
120.15,25.15,25.8
120.18,25.15,0.0
120.21,25.15,25.5
120.24,25.15,0.0
120.27,25.15,24.7
120.3,25.15,0.0
120.33,25.15,25.3
120.36,25.15,0.0
120.39,25.15,25.3
120.42,25.15,0.0
120.45,25.15,24.7
120.48,25.15,0.0
120.51,25.15,22.1
120.54,25.15,0.0
120.57,25.15,17.2
120.6,25.15,0.0
120.63,25.15,17.9
120.66,25.15,0.0
120.69,25.15,16.8
120.72,25.15,0.0
120.75,25.15,13.5
120.78,25.15,0.0
120.81,25.15,14.3
120.84,25.15,0.0
120.87,25.15,12.6
120.9,25.15,0.0
120.93,25.15,10.7
120.96,25.15,0.0
120.99,25.15,15.5
121.02,25.15,0.0
121.05,25.15,12.9
121.08,25.15,0.0
121.11,25.15,16.7
121.14,25.15,0.0
121.17,25.15,16.4
121.2,25.15,0.0
121.23,25.15,8.1
121.26,25.15,0.0
121.29,25.15,12.8
121.32,25.15,0.0
121.35,25.15,8.6
121.38,25.15,0.0
121.41,25.15,-1.3
121.44,25.15,0.0
121.47,25.15,2.4
121.5,25.15,0.0
121.53,25.15,7.1
121.56,25.15,0.0
121.59,25.15,3.6
121.62,25.15,0.0
121.65,25.15,910.0
121.68,25.15,-3.0
121.71,25.15,5.9
121.74,25.15,0.0
121.77,25.15,15.5
121.8,25.15,0.0
121.83,25.15,17.8
121.86,25.15,0.0
121.89,25.15,17.4
121.92,25.15,0.0
121.95,25.15,24.2
121.98,25.15,0.0
120.0,25.18,24.6
120.03,25.18,0.0
120.06,25.18,25.8
120.09,25.18,0.0
120.12,25.18,25.0
120.15,25.18,0.0
120.18,25.18,25.9
120.21,25.18,0.0
120.24,25.18,24.5
120.27,25.18,0.0
120.3,25.18,26.8
120.33,25.18,0.0
120.39,25.18,0.0
120.45,25.18,0.0
120.51,25.18,0.0
120.57,25.18,0.0
120.63,25.18,0.0
120.69,25.18,0.0
120.75,25.18,0.0
120.81,25.18,0.0
120.87,25.18,0.0
120.93,25.18,0.0
120.99,25.18,0.0
121.05,25.18,0.0
121.11,25.18,0.0
121.17,25.18,0.0
121.23,25.18,0.0
121.29,25.18,0.0
121.35,25.18,0.0
121.41,25.18,0.0
121.47,25.18,0.0
121.53,25.18,0.0
121.59,25.18,0.0
121.65,25.18,0.0
121.68,25.18,25.5
121.71,25.18,0.0
121.74,25.18,25.4
121.77,25.18,0.0
121.8,25.18,25.4
121.83,25.18,0.0
121.86,25.18,25.4
121.89,25.18,0.0
121.92,25.18,25.4
121.95,25.18,0.0
121.98,25.18,25.3
120.0,25.21,0.0
120.03,25.21,25.3
120.06,25.21,0.0
120.09,25.21,25.3
120.12,25.21,0.0
120.15,25.21,25.4
120.18,25.21,0.0
120.21,25.21,25.5
120.24,25.21,0.0
120.27,25.21,25.2
120.3,25.21,0.0
120.33,25.21,25.3
120.36,25.21,0.0
120.39,25.21,24.1
120.42,25.21,0.0
120.45,25.21,24.5
120.48,25.21,0.0
120.51,25.21,22.4
120.54,25.21,0.0
120.57,25.21,17.9
120.6,25.21,0.0
120.63,25.21,19.9
120.66,25.21,0.0
120.69,25.21,15.5
120.72,25.21,0.0
120.75,25.21,20.2
120.78,25.21,0.0
120.81,25.21,15.6
120.84,25.21,0.0
120.87,25.21,7.5
120.9,25.21,0.0
120.93,25.21,9.2
120.96,25.21,0.0
120.99,25.21,17.5
121.02,25.21,0.0
121.05,25.21,17.6
121.08,25.21,0.0
121.11,25.21,15.3
121.14,25.21,0.0
121.17,25.21,17.0
121.2,25.21,0.0
121.23,25.21,17.8
121.26,25.21,0.0
121.29,25.21,11.9
121.32,25.21,0.0
121.35,25.21,10.7
121.38,25.21,0.0
121.41,25.21,5.0
121.44,25.21,0.0
121.47,25.21,4.9
121.5,25.21,0.0
121.53,25.21,1.9
121.56,25.21,0.0
121.59,25.21,3.1
121.62,25.21,0.0
121.65,25.21,9.5
121.68,25.21,0.0
121.71,25.21,13.9
121.74,25.21,0.0
121.77,25.21,14.7
121.8,25.21,0.0
121.83,25.21,10.8
121.86,25.21,0.0
121.89,25.21,11.5
121.92,25.21,0.0
121.95,25.21,21.4
121.98,25.21,0.0
120.0,25.24,18.4
120.03,25.24,0.0
120.06,25.24,24.4
120.09,25.24,0.0
120.12,25.24,23.5
120.15,25.24,0.0
120.18,25.24,23.3
120.21,25.24,0.0
120.24,25.24,23.8
120.27,25.24,0.0
120.3,25.24,26.9
120.33,25.24,0.0
120.39,25.24,0.0
120.45,25.24,0.0
120.51,25.24,0.0
120.57,25.24,0.0
120.63,25.24,0.0
120.69,25.24,0.0
120.75,25.24,0.0
120.81,25.24,0.0
120.87,25.24,0.0
120.93,25.24,0.0
120.99,25.24,0.0
121.05,25.24,0.0
121.11,25.24,0.0
121.17,25.24,0.0
121.23,25.24,0.0
121.29,25.24,0.0
121.35,25.24,0.0
121.41,25.24,0.0
121.47,25.24,0.0
121.53,25.24,0.0
121.59,25.24,0.0
121.62,25.24,25.5
121.65,25.24,0.0
121.68,25.24,25.5
121.71,25.24,0.0
121.74,25.24,25.5
121.77,25.24,0.0
121.8,25.24,25.4
121.83,25.24,0.0
121.86,25.24,25.4
121.89,25.24,0.0
121.92,25.24,25.4
121.95,25.24,0.0
121.98,25.24,25.4
120.0,25.27,0.0
120.03,25.27,25.4
120.06,25.27,0.0
120.09,25.27,25.4
120.12,25.27,0.0
120.15,25.27,25.5
120.18,25.27,0.0
120.21,25.27,25.6
120.24,25.27,0.0
120.27,25.27,25.4
120.3,25.27,0.0
120.33,25.27,25.1
120.36,25.27,0.0
120.39,25.27,25.0
120.42,25.27,0.0
120.45,25.27,23.3
120.48,25.27,0.0
120.51,25.27,18.5
120.54,25.27,0.0
120.57,25.27,21.7
120.6,25.27,0.0
120.63,25.27,20.6
120.66,25.27,0.0
120.69,25.27,20.6
120.72,25.27,0.0
120.75,25.27,22.8
120.78,25.27,0.0
120.81,25.27,19.2
120.84,25.27,0.0
120.87,25.27,15.7
120.9,25.27,0.0
120.93,25.27,7.9
120.96,25.27,0.0
120.99,25.27,12.9
121.02,25.27,0.0
121.05,25.27,21.5
121.08,25.27,0.0
121.11,25.27,19.5
121.14,25.27,0.0
121.17,25.27,18.9
121.2,25.27,0.0
121.23,25.27,7.1
121.26,25.27,0.0
121.29,25.27,11.8
121.32,25.27,0.0
121.35,25.27,14.0
121.38,25.27,0.0
121.41,25.27,12.6
121.44,25.27,0.0
121.47,25.27,12.6
121.5,25.27,0.0
121.53,25.27,6.2
121.56,25.27,0.0
121.59,25.27,4.2
121.62,25.27,0.0
